"#","MLS #","St","Days On Market","Cat","Address","Town","Sold Price","Sold Date","List Price","Style","Unit SqFt","Lot Size Square Feet","Bedrooms","Full Baths","Half Baths"
"1","25034975","S","8","RES","300 Forsythia Court","Franklin Lakes","$1,475,000","02/27/2026","$1,299,000","Colonial","","39,988","3","2","1"
"1","26005757","S","340","RES","10 Belvin Court","Bergenfield","$1,450,000","02/17/2026","$1,500,000","Colonial","","5,998","5","4","1"
"1","25042290","S","36","RES","632 Fairview Place","Wyckoff","$1,425,000","02/19/2026","$1,499,999","Colonial","","30,000","4","2","1"
"1","26006133","S","0","RES","118 Greenway","Allendale","$1,310,000","02/18/2026","$1,250,000","Colonial","","27,051","4","3","1"
"1","25037035","S","55","RES","18 Bayberry Drive","Montvale","$1,300,000","02/19/2026","$1,225,000","BiLvl","","15,625","6","4","0"
"1","25042015","S","35","RES","322 E Midland Avenue","Paramus","$1,270,000","02/27/2026","$1,299,000","Colonial","","10,816","4","4","1"
"1","25028098","S","116","RES","72 Rose Avenue","Woodcliff Lake","$1,270,000","02/24/2026","$1,295,000","Colonial","","36,752","4","4","1"
"1","26000324","S","10","RES","180 Crescent Avenue","Leonia","$1,250,000","02/25/2026","$1,199,000","Colonial","","3,999","3","2","1"
"1","25038988","S","47","RES","605 Craig Avenue","Paramus","$1,200,000","02/24/2026","$1,250,000","BiLvl","","9,196","4","3","0"
"1","25040272","S","25","RES","18 Ruth Lane","Demarest","$1,130,000","02/24/2026","$1,095,000","BiLvl","","10,019","4","2","1"
"1","25039119","S","71","RES","1107 Fairview Lane","Fort Lee","$1,125,000","02/27/2026","$1,100,000","Ranch","","4,055","3","3","0"
"1","26006420","S","156","RES","2175 Hudson Street","Fort Lee","$1,100,000","02/19/2026","$1,100,000","Ranch","","6,251","2","2","0"
"1","25031704","S","115","RES","515 E Saddle River Road","Upper Saddle River","$1,100,000","02/26/2026","$1,300,000","Colonial","","57,935","4","2","1"
"1","25039158","S","36","RES","312 Lambert             ","Northvale","$1,075,000","02/17/2026","$1,125,000","Colonial","","6,000","4","3","1"
"1","25042860","S","6","RES","168 Blanche Avenue","Harrington Park","$1,070,000","02/17/2026","$925,000","Split","","19,184","5","3","0"
"1","25029216","S","93","RES","137 Elmwood Place","Wyckoff","$1,037,500","02/27/2026","$1,100,000","Ranch","","6,636","3","2","0"
"1","25039297","S","28","RES","165 Mohawk Drive","River Edge","$1,035,000","02/25/2026","$1,100,000","Colonial","","8,442","4","2","1"
"1","25041873","S","27","RES","174 Paramus Road","Paramus","$999,999","02/20/2026","$999,000","Colonial","","31,363","3","2","2"
"1","25037873","S","27","RES","338 S Van Dien Avenue","Ridgewood","$999,999","02/26/2026","$899,000","Cape Cod","","12,763","4","2","0"
"1","25039700","S","45","RES","84 Howard Park Drive","Tenafly","$999,990","02/27/2026","$1,199,000","Colonial","","8,002","3","1","1"
"1","25039292","S","71","RES","409 Warren Avenue","Ho-Ho-Kus","$999,000","02/27/2026","$999,000","Colonial","","7,501","4","3","0"
"1","26000979","S","12","RES","595 Colonial Road","River Vale","$958,500","02/27/2026","$929,000","Colonial","","18,461","4","2","1"
"1","25038811","S","45","RES","55 Carlson Court","Closter","$925,000","02/17/2026","$980,000","BiLvl","","12,197","4","3","0"
"1","25024529","S","94","RES","470 Prospect Street","Glen Rock","$910,000","02/27/2026","$990,000","Colonial","","47,600","6","2","1"
"1","25034341","S","38","RES","564 Route 208           ","Franklin Lakes","$905,000","02/27/2026","$915,000","Ranch","","75,794","3","3","1"
"1","25042188","S","5","RES","4 Hemlock Street","Montvale","$900,000","02/25/2026","$814,000","Split","","10,694","3","2","1"
"1","25029043","S","67","RES","13-15 Rose Place","Fair Lawn","$899,000","02/18/2026","$899,000","BiLvl","","7,248","3","3","0"
"1","26000458","S","6","RES","15-14 Radburn Road","Fair Lawn","$895,000","02/20/2026","$825,000","Split","","9,300","3","3","0"
"1","25042580","S","5","RES","221 Raymond Street","Hillsdale","$880,000","02/24/2026","$799,900","Ranch","","11,901","3","2","1"
"1","25037779","S","12","RES","228 Zabriskie Place","River Edge","$880,000","02/17/2026","$750,000","Ranch","","13,878","4","3","0"
"1","25039110","S","37","RES","510 Anthony Court","Lyndhurst","$865,000","02/18/2026","$899,999","Colonial","","5,532","4","3","1"
"1","25026948","S","13","RES","155 Main Street","Glen Rock","$865,000","02/27/2026","$799,000","Cape Cod","","10,873","3","2","0"
"1","25033152","S","21","RES","9 Winding Way","Woodcliff Lake","$857,500","02/17/2026","$849,000","Colonial","","13,900","4","2","1"
"1","25041783","S","21","RES","14 Porter Avenue","Tenafly","$850,000","02/19/2026","$799,995","Cape Cod","","5,001","3","2","0"
"1","25034842","S","15","RES","18 Chestnut Place","Ho-Ho-Kus","$840,000","02/18/2026","$799,900","Split","","11,130","3","2","1"
"1","25041629","S","14","RES","535 Roosevelt Avenue","River Vale","$830,000","02/19/2026","$810,000","Ranch","","11,500","3","2","0"
"1","25035467","S","38","RES","721 River Road","Teaneck","$820,000","02/20/2026","$775,000","Colonial","","9,627","4","3","0"
"1","25038994","S","34","RES","20 Courier Place","Rutherford","$810,000","02/25/2026","$805,000","Colonial","","4,351","4","2","1"
"1","25043011","S","22","RES","49 Mill Road","Park Ridge","$800,000","02/19/2026","$749,000","Ranch","","14,501","3","3","0"
"1","25041875","S","23","RES","1977 Glen Avenue","Township of Washington","$778,000","02/17/2026","$789,000","BiLvl","","21,850","4","3","0"
"1","25044092","S","20","RES","7-02 Lake                ","Fair Lawn","$777,000","02/28/2026","$749,000","Colonial","","","3","3","0"
"1","26001331","S","10","RES","513 N Central Avenue","Ramsey","$771,000","02/24/2026","$599,000","Ranch","","12,502","3","1","1"
"1","26000363","S","13","RES","88 Cedar Road","Dumont","$770,000","02/19/2026","$725,000","Split","","10,350","3","2","0"
"1","25003268","S","214","RES","746 Queen Anne           Road","Teaneck","$770,000","02/26/2026","$849,000","Colonial","","12,998","5","2","2"
"1","25043005","S","8","RES","474 Sussex Road","Wood Ridge","$761,000","02/20/2026","$689,000","Split","","4,639","3","3","0"
"1","25042331","S","27","RES","51 Momar                Drive","Bergenfield","$753,500","02/27/2026","$779,000","Colonial","","","4","2","1"
"1","25042288","S","32","RES","88 Columbia Street","Wood Ridge","$750,000","02/26/2026","$759,000","Split","","5,001","3","2","0"
"1","25042161","S","47","RES","109 Franklin Avenue","Oakland","$750,000","02/20/2026","$775,000","Colonial","","12,981","3","2","1"
"1","25028557","S","50","RES","665 Calvin Street","Township of Washington","$750,000","02/20/2026","$689,000","Colonial","","11,779","3","1","1"
"1","25021305","S","15","RES","705 Sneider Lane","Franklin Lakes","$750,000","02/18/2026","$750,000","Contemp","","101,495","3","2","2"
"1","25038727","S","59","RES","431 Goffle Road","Wyckoff","$742,000","02/27/2026","$649,000","Cape Cod","","5,998","4","2","0"
"1","25041805","S","13","RES","24 Summit Avenue","Waldwick","$725,000","02/20/2026","$685,000","Cape Cod","","14,067","4","2","0"
"1","25029865","S","142","RES","482 6th Avenue","Lyndhurst","$725,000","02/24/2026","$729,000","Colonial","","4,251","4","2","1"
"1","25042597","S","8","RES","348 Wilson Avenue","Lyndhurst","$716,000","02/17/2026","$715,000","Cape Cod","","5,101","4","2","0"
"1","26001759","S","18","RES","100 Arthur              ","Ridgefield Park","$715,000","02/25/2026","$715,000","Cape Cod","","5,602","3","2","0"
"1","25043973","S","13","RES","609 Monroe Avenue","Township of Washington","$710,000","02/17/2026","$599,900","Ranch","","5,001","4","2","0"
"1","25041924","S","33","RES","28 Niagara Street","Dumont","$710,000","02/27/2026","$689,000","Colonial","","4,800","3","2","1"
"1","26006697","S","45","RES","217 Concord Drive","Paramus","$700,000","02/20/2026","$759,000","Ranch","","10,215","3","2","0"
"1","26000488","S","7","RES","358 Windsor Road","Wood Ridge","$700,000","02/20/2026","$699,999","Colonial","","4,321","3","1","1"
"1","25043939","S","19","RES","1774 Rensselaer Road","Teaneck","$700,000","02/25/2026","$699,000","Split","","6,199","4","2","1"
"1","25038873","S","60","RES","192 Broadway","Hillsdale","$700,000","02/17/2026","$699,900","Colonial","","11,252","3","1","1"
"1","25037749","S","45","RES","4 Crescent Road","Wallington","$700,000","02/24/2026","$719,000","Colonial","","6,534","3","3","0"
"1","25031594","S","103","RES","41 Woods                Avenue","Bergenfield","$700,000","02/18/2026","$724,900","Ranch","","","3","2","0"
"1","25040841","S","30","RES","979 Blanch Avenue","Norwood","$690,000","02/27/2026","$749,000","Colonial","","12,798","4","2","0"
"1","25041129","S","58","RES","1653 Ardsley Court","Teaneck","$681,000","02/19/2026","$679,900","Cape Cod","","5,998","3","2","0"
"1","25039894","S","48","RES","1106 Bromley Avenue","Teaneck","$680,000","02/17/2026","$725,000","Colonial","","5,998","4","2","1"
"1","25034762","S","68","RES","322 Marshall             Street","Ridgewood","$680,000","02/18/2026","$735,000","Cape Cod","","9,627","2","1","0"
"1","26006870","S","48","RES","140 Davis Avenue","Hackensack","$675,000","02/25/2026","$610,000","Cape Cod","","5,001","4","3","0"
"1","25040903","S","23","RES","375 Lafayette Avenue","Westwood","$675,000","02/27/2026","$675,000","Colonial","","6,752","4","2","0"
"1","25035258","S","49","RES","82 Grove Street","Waldwick","$671,000","02/24/2026","$679,000","Ranch","","5,000","4","2","0"
"1","25042823","S","13","RES","307 Fairview Avenue","Fairview","$670,000","02/27/2026","$650,000","Colonial","","6,652","4","2","1"
"1","25040860","S","47","RES","51 Highland Place","Ridgefield Park","$670,000","02/18/2026","$719,000","Colonial","","5,001","3","2","0"
"1","25025147","S","163","RES","85 Avenue E            ","Lodi","$670,000","02/20/2026","$690,000","Colonial","","5,001","3","2","0"
"1","25041299","S","44","RES","159 Henry               ","Teaneck","$668,000","02/25/2026","$699,900","Cape Cod","","","3","3","0"
"1","25039167","S","26","RES","69 Hamilton Road","Teaneck","$666,900","02/18/2026","$649,900","Cape Cod","","8,002","4","3","0"
"1","26000404","S","18","RES","96 Prospect Terrace","East Rutherford","$655,000","02/28/2026","$599,000","Duplex","","2,500","3","2","1"
"1","25040195","S","25","RES","80 Voorhees Street","Teaneck","$650,000","02/28/2026","$605,000","Cape Cod","","8,331","4","2","0"
"1","25027864","S","175","RES","28 Zazzetti Street","Waldwick","$650,000","02/20/2026","$649,900","Colonial","","6,251","5","2","0"
"1","25043390","S","36","RES","140 Van Nostrand Avenue","Englewood","$645,000","02/27/2026","$595,000","Colonial","","6,952","3","2","1"
"1","25040330","S","36","RES","12-71 Orchard Street","Fair Lawn","$645,000","02/20/2026","$640,000","Cape Cod","","6,621","4","2","0"
"1","25037069","S","58","RES","8-10 Morlot Avenue","Fair Lawn","$640,000","02/27/2026","$679,000","Colonial","","10,049","3","1","1"
"1","25035966","S","43","RES","55 Burns Avenue","Lodi","$640,000","02/26/2026","$599,999","Cape Cod","","5,998","3","2","0"
"1","26002437","S","12","RES","27-10 Urban Place","Fair Lawn","$631,000","02/27/2026","$589,000","Cape Cod","","5,776","5","1","0"
"1","26001936","S","16","RES","16-30 Saddle River Road","Fair Lawn","$630,000","02/27/2026","$599,900","Ranch","","6,499","3","1","1"
"1","25043050","S","15","RES","20 Charles Terrace","Waldwick","$630,000","02/19/2026","$615,000","Cape Cod","","5,807","3","2","0"
"1","25042408","S","26","RES","38 Richard Drive","Waldwick","$600,000","02/17/2026","$599,999","Colonial","","4,509","4","2","0"
"1","25024704","S","173","RES","162 Union Place","Ridgefield Park","$595,000","02/25/2026","$599,000","Colonial","","6,612","3","1","2"
"1","25042242","S","33","RES","56 Seneca Avenue","Dumont","$590,000","02/17/2026","$589,900","Colonial","","5,349","3","1","0"
"1","25040677","S","24","RES","303 Shaler Boulevard","Ridgefield","$590,000","02/25/2026","$599,000","Cape Cod","","6,072","2","1","0"
"1","25039056","S","19","RES","58 Hillside Avenue","Teaneck","$588,000","02/20/2026","$579,000","Colonial","","6,551","2","2","0"
"1","26000190","S","9","RES","173 Grayson Place","Teaneck","$575,000","02/18/2026","$499,999","Colonial","","5,001","3","1","1"
"1","25043736","S","8","RES","117 Lincoln Avenue","North Arlington","$575,000","02/26/2026","$500,000","Ranch","","3,999","3","1","1"
"1","25041973","S","45","RES","527 Lyster Avenue","Saddle Brook","$575,000","02/27/2026","$575,000","Ranch","","7,928","3","2","0"
"1","25038161","S","44","RES","28-12 Sherman Place","Fair Lawn","$575,000","02/19/2026","$599,900","Cape Cod","","6,653","1","2","1"
"1","25044198","S","13","RES","300 John Ochs Drive","Saddle Brook","$570,000","02/17/2026","$499,000","Ranch","","7,279","4","2","0"
"1","25031952","S","104","RES","159 Anderson Avenue","Wallington","$570,000","02/27/2026","$565,000","Colonial","","2,483","3","2","1"
"1","25027721","S","133","RES","135 Rockwood Place","Englewood","$562,500","02/27/2026","$650,000","Colonial","","6,952","3","2","0"
"1","25041672","S","29","RES","995 Grace Terrace","Teaneck","$560,000","02/25/2026","$539,000","Colonial","","3,999","2","2","0"
"1","26000420","S","11","RES","82 Cresskill Avenue","Dumont","$558,000","02/27/2026","$500,000","Colonial","","5,001","2","1","0"
"1","25042569","S","73","RES","108 Pehle Avenue","Saddle Brook","$555,000","02/27/2026","$569,000","Cape Cod","","6,700","3","2","0"
"1","25029838","S","34","RES","25 Clinton Park Drive","Bergenfield","$552,000","02/16/2026","$549,000","Colonial","","5,998","5","2","0"
"1","25043717","S","10","RES","48 Center Court","Garfield","$550,000","02/17/2026","$529,900","Cape Cod","","5,000","4","2","0"
"1","25042174","S","21","RES","301 W CRESCENT Avenue","Allendale","$550,000","02/17/2026","$525,000","Colonial","","6,011","3","2","0"
"1","24031611","S","17","RES","352 Amherst Street","Wyckoff","$550,000","02/20/2026","$499,000","Ranch","872","","2","1","0"
"1","25039353","S","19","RES","735 Clark Avenue","Ridgefield","$520,000","02/26/2026","$499,000","Cape Cod","","6,299","3","1","0"
"1","25041942","S","19","RES","280 Central Avenue","Hackensack","$510,000","02/18/2026","$550,000","Colonial","","3,781","4","1","1"
"1","25042740","S","13","RES","8 Annette Terrace","Lodi","$472,500","02/25/2026","$449,900","Cape Cod","","5,001","4","1","0"
"1","25043273","S","19","RES","73 Page Drive","Oakland","$470,000","02/17/2026","$450,000","Ranch","","10,934","3","1","0"
"1","25036159","S","39","RES","120 Larch Avenue","Dumont","$468,500","02/20/2026","$500,000","Split","","8,059","3","2","0"
"1","25043382","S","9","RES","96 Woodside Avenue","Midland Park","$460,000","02/27/2026","$439,000","Ranch","","7,410","2","1","0"
"1","25043926","S","26","RES","63 Wyckoff             ","Waldwick","$450,000","02/17/2026","$424,900","Colonial","","7,500","3","1","1"
"1","25031720","S","67","RES","25-10 Berdan Avenue","Fair Lawn","$449,000","02/18/2026","$449,000","Ranch","","3,698","1","2","0"
"1","25037433","S","59","RES","306 Tenafly Road","Englewood","$440,000","02/25/2026","$450,000","Colonial","","12,502","3","1","0"
"1","25014542","S","251","RES","222 Washington           Avenue","Hackensack","$380,000","02/25/2026","$394,900","Ranch","","2,500","2","1","0"
"1","25033778","S","31","RES","600 Pulis               ","Mahwah","$110,000","02/26/2026","$100,000","Mobile Home","","","1","1","0"
