"#","MLS #","St","Days On Market","Cat","Address","Town","Sold Price","Sold Date","List Price","Style","Unit SqFt","Lot Size Square Feet","Bedrooms","Full Baths","Half Baths"
"1","26008251","S","11","RES","251 Paul Court","Hillsdale","$1,100,000","05/01/2026","$959,000","Split","","29,399","3","2","1"
"1","26007173","S","14","RES","25 Pascack Road","Park Ridge","$1,052,000","05/15/2026","$920,000","Colonial","","42,362","3","2","0"
"1","26010670","S","11","RES","833 Koman Drive","Paramus","$1,050,000","05/07/2026","$875,000","Ranch","","14,488","3","2","1"
"1","26006581","S","14","RES","330 Hickory Street","Township of Washington","$999,999","05/15/2026","$919,000","Colonial","","7,501","3","3","1"
"1","26006969","S","15","RES","97 Harding Road","Glen Rock","$999,997","05/02/2026","$835,000","Colonial","","9,492","3","2","0"
"1","26018357","S","0","RES","86 Valley Road","Haworth","$999,000","05/06/2026","$999,000","Colonial","","16,248","4","2","1"
"1","26007552","S","13","RES","325 High Street","Closter","$999,000","05/14/2026","$1,169,000","Contemp","","16,117","6","2","1"
"1","26002656","S","18","RES","609 Echo Glen Avenue","River Vale","$993,000","05/13/2026","$879,000","Ranch","","18,208","4","2","1"
"1","25043442","S","134","RES","180 Philip Avenue","Elmwood Park","$990,000","05/04/2026","$989,999","Contemp","","10,001","4","4","0"
"1","26008784","S","10","RES","189 Glen Avenue","Glen Rock","$985,000","05/04/2026","$889,000","Colonial","","10,498","3","2","0"
"1","25000917","S","6","RES","17 Garden Place","Edgewater","$985,000","05/08/2026","$799,000","Cape Cod","","4,199","2","1","0"
"1","25021725","S","86","RES","7 Anona Drive","Upper Saddle River","$984,000","05/08/2026","$999,000","Ranch","","49,658","4","3","0"
"1","26006819","S","31","RES","212 Burton Avenue","Hasbrouck Heights","$980,000","05/08/2026","$998,000","Colonial","","5,480","4","2","2"
"1","26006529","S","19","RES","4 Harlow Crescent","Fair Lawn","$960,000","05/01/2026","$849,000","Ranch","","10,463","4","3","0"
"1","26004733","S","25","RES","30-06 Morlot               Avenue","Fair Lawn","$960,000","05/11/2026","$949,000","BiLvl","","","4","3","0"
"1","26018390","S","63","RES","16 Gurney Terrace","Fair Lawn","$950,000","05/15/2026","$950,000","Split","","9,095","3","2","1"
"1","26008099","S","31","RES","31 Virgil Road","Norwood","$950,000","05/15/2026","$949,000","BiLvl","","9,975","4","2","1"
"1","26002391","S","11","RES","1114 Anderson Avenue","Fort Lee","$950,000","05/12/2026","$899,000","Colonial","","5,001","4","2","1"
"1","26005921","S","8","RES","61 Fairview Avenue","Glen Rock","$930,000","05/14/2026","$825,000","Colonial","","5,371","3","1","1"
"1","26003393","S","41","RES","51 Black Oak Lane","Mahwah","$930,000","05/14/2026","$960,000","Colonial","","40,946","4","2","1"
"1","26009797","S","5","RES","191 Donaldson Avenue","Rutherford","$925,000","05/05/2026","$799,900","Colonial","","8,002","3","1","1"
"1","26009914","S","10","RES","81 Queen Court","Hillsdale","$915,000","05/08/2026","$850,000","BiLvl","","17,848","4","2","1"
"1","26009289","S","8","RES","488 Fairlawn Parkway","Saddle Brook","$915,000","05/01/2026","$875,000","Colonial","","8,250","4","4","0"
"1","26007795","S","12","RES","72 Kline Street","Harrington Park","$910,000","05/08/2026","$849,000","Split","","7,501","3","2","1"
"1","26001737","S","59","RES","270 Hamilton Avenue","Hasbrouck Heights","$910,000","05/12/2026","$929,888","Colonial","","5,401","4","3","1"
"1","26008399","S","7","RES","12 Wilson Terrace","Waldwick","$900,000","05/15/2026","$750,000","Colonial","","10,799","3","4","0"
"1","26004823","S","7","RES","412 Flaker Drive","Wyckoff","$900,000","05/05/2026","$775,000","Ranch","","15,002","3","1","0"
"1","26007040","S","20","RES","25 Allen Street","Cresskill","$886,000","05/15/2026","$950,000","Colonial","","","4","3","0"
"1","25043859","S","39","RES","255 Westminster Place","Lodi","$875,000","05/11/2026","$875,000","Colonial","","5,001","4","3","1"
"1","26006595","S","6","RES","364 Westfield Avenue","Ridgewood","$865,000","05/08/2026","$749,000","Cape Cod","","6,098","3","2","0"
"1","26018212","S","129","RES","486 Northern Parkway","Ridgewood","$860,000","05/13/2026","$799,000","Split","","8,102","3","1","1"
"1","26006744","S","13","RES","704 Evans Street","Paramus","$840,000","05/12/2026","$799,995","Ranch","","10,001","3","1","1"
"1","26006104","S","11","RES","75 Cherokee Avenue","Allendale","$840,000","05/01/2026","$820,000","Split","","18,382","3","2",""
"1","26004236","S","20","RES","86 Hillman Drive","Elmwood Park","$840,000","05/06/2026","$829,900","Colonial","","5,998","4","2","1"
"1","26010669","S","9","RES","116 Hillside Avenue","Midland Park","$830,777","05/15/2026","$799,000","BiLvl","","19,602","5","3","0"
"1","26007271","S","18","RES","257 Franklin Avenue","Wyckoff","$830,000","05/13/2026","$800,000","Cape Cod","","31,250","3","2","0"
"1","26008641","S","9","RES","30 Lincoln Avenue","Wood Ridge","$825,000","05/07/2026","$829,000","Colonial","","5,837","3","3","1"
"1","26001856","S","15","RES","61 Julia Street","Closter","$810,000","05/01/2026","$829,000","Colonial","","12,632","3","2","1"
"1","26011852","S","4","RES","81 Park Avenue","Allendale","$790,000","05/15/2026","$725,000","Colonial","","10,019","3","1","1"
"1","26009200","S","6","RES","669 McKinley Avenue","Township of Washington","$780,000","05/15/2026","$710,000","Colonial","","5,001","4","2","0"
"1","26006905","S","9","RES","229 Rockland Avenue","River Vale","$780,000","05/05/2026","$649,000","Cape Cod","","11,474","2","2","1"
"1","26004622","S","53","RES","260 Washington Avenue","Elmwood Park","$780,000","05/08/2026","$799,000","Colonial","","4,800","4","3","1"
"1","26006153","S","12","RES","72 Saddle River         Road","Waldwick","$772,000","05/04/2026","$689,000","Colonial","","6,291","4","1","1"
"1","26017207","S","69","RES","141 Romaine Avenue","Maywood","$765,000","05/11/2026","$750,000","Colonial","","6,251","3","1","1"
"1","26010100","S","19","RES","3 Ashburn Place","Fair Lawn","$765,000","05/15/2026","$739,000","Colonial","","4,421","3","1","1"
"1","25033074","S","107","RES","1061 Roosevelt Avenue","New Milford","$765,000","05/14/2026","$760,000","Ranch","","7,501","3","3","0"
"1","26008680","S","16","RES","687 Lancaster Road","Ridgefield","$760,000","05/07/2026","$739,000","Split","","5,101","3","2","0"
"1","26008347","S","19","RES","133 Church Street","Bergenfield","$757,000","05/13/2026","$729,999","Ranch","","5,001","3","2","1"
"1","26001776","S","6","RES","15 Dunn Place","Dumont","$742,000","05/01/2026","$659,000","Cape Cod","","5,001","4","2","0"
"1","26008436","S","11","RES","451 Central Park Drive","New Milford","$740,000","05/05/2026","$725,000","Cape Cod","","7,200","3","2","0"
"1","26004799","S","14","RES","357 Oradell Avenue","Oradell","$740,000","05/12/2026","$759,000","Split","","8,740","3","2","1"
"1","26004477","S","10","RES","109 Delong Avenue","Dumont","$740,000","05/04/2026","$689,999","Split","","8,076","4","2","1"
"1","26006983","S","11","RES","70 Walnut Street","Oakland","$731,000","05/11/2026","$579,900","Split","","10,411","3","1","1"
"1","26008816","S","23","RES","56 Harvey Street","Closter","$730,000","05/11/2026","$699,999","Colonial","","5,227","3","1","1"
"1","26004619","S","20","RES","830 Pennsylvania Avenue","Lyndhurst","$729,000","05/07/2026","$729,000","BiLvl","","5,001","3","2","0"
"1","26007683","S","13","RES","64 Harwich             ","Dumont","$728,000","05/01/2026","$689,900","Cape Cod","","","4","2","0"
"1","26005038","S","46","RES","409 Windsor              Road","River Edge","$728,000","05/11/2026","$650,000","Colonial","","","3","2","0"
"1","26010338","S","11","RES","17 George Road","Emerson","$715,000","05/15/2026","$665,000","Ranch","","7,501","3","1","0"
"1","26001486","S","78","RES","398 Fern Street","Township of Washington","$715,000","05/15/2026","$739,000","Split","","8,999","3","2","0"
"1","26004770","S","11","RES","373 W Crescent Avenue","Allendale","$708,000","05/14/2026","$725,000","Colonial","","11,238","3","1","0"
"1","26005701","S","11","RES","258 Ross Avenue","Hackensack","$705,000","05/15/2026","$669,900","Cape Cod","","5,502","3","1","2"
"1","26016338","S","35","RES","236 Campora Drive","Northvale","$700,000","05/04/2026","$650,000","Colonial","","10,576","4","3","0"
"1","26008695","S","8","RES","16 Oldis Street","Rochelle Park","$690,000","05/07/2026","$649,999","BiLvl","","6,251","3","3","0"
"1","26006928","S","16","RES","73 Fairview Avenue","Teaneck","$690,000","05/11/2026","$675,000","Colonial","","5,001","3","2","1"
"1","25039180","S","103","RES","13 Jersey Avenue","Mahwah","$689,000","05/01/2026","$689,000","Cape Cod","","","5","2","0"
"1","26008302","S","7","RES","121 Prospect Street","Lodi","$680,000","05/08/2026","$615,000","Cape Cod","","","4","3","0"
"1","26005130","S","4","RES","30 Marion Avenue","Rochelle Park","$680,000","05/01/2026","$625,000","Colonial","","5,149","4","3","0"
"1","26004890","S","13","RES","262 Spring Valley Avenue","Hackensack","$680,000","05/08/2026","$595,000","Colonial","","6,900","3","1","1"
"1","26007127","S","10","RES","476 Greenway Drive","Leonia","$675,000","05/11/2026","$699,000","Ranch","","1,200","3","2","0"
"1","26006973","S","12","RES","888 Edison Street","Township of Washington","$668,000","05/01/2026","$590,000","Ranch","","7,501","2","1","1"
"1","25042585","S","38","RES","48 Sussex Road","Bergenfield","$665,000","05/01/2026","$650,000","Cape Cod","","5,001","4","3","0"
"1","26000231","S","21","RES","64 Beech Street","Rutherford","$661,900","05/08/2026","$686,900","Colonial","","5,001","3","1","1"
"1","25043541","S","35","RES","86 Montross             Avenue","Rutherford","$660,000","05/07/2026","$799,000","Colonial","","","6","1","0"
"1","26016557","S","122","RES","147-2 Holt Street","Hackensack","$650,000","05/01/2026","$650,000","Duplex","","5,001","3","3","1"
"1","26016555","S","0","RES","147-1 Holt Street","Hackensack","$650,000","05/01/2026","$650,000","Duplex","","5,001","3","3","1"
"1","26006388","S","12","RES","15 Garden Street","Bergenfield","$650,000","05/04/2026","$550,000","Colonial","","5,001","3","1","1"
"1","25043226","S","64","RES","15-26 Elmary Place","Fair Lawn","$650,000","05/15/2026","$669,000","Colonial","","5,501","4","2","0"
"1","26005524","S","12","RES","116 Grove Street","Bogota","$640,000","05/08/2026","$625,000","Colonial","","5,001","4","3","0"
"1","26008590","S","16","RES","103 Rutherford Place","North Arlington","$637,000","05/15/2026","$599,888","Cape Cod","","5,648","4","2","0"
"1","26008707","S","15","RES","297 Fencsak Avenue","Elmwood Park","$635,000","05/01/2026","$649,000","BiLvl","","5,001","3","2","0"
"1","26008143","S","10","RES","140 Manhattan Avenue","Waldwick","$630,000","05/01/2026","$545,000","BiLvl","","5,254","3","1","1"
"1","26008076","S","15","RES","136 Palsa Avenue","Elmwood Park","$630,000","05/15/2026","$630,000","Cape Cod","","5,001","4","3","0"
"1","25029748","S","5","RES","685 Mabie Street","New Milford","$630,000","05/12/2026","$549,000","Cape Cod","","8,000","4","2","0"
"1","26009160","S","11","RES","216 Mehrhof Road","Little Ferry","$629,000","05/12/2026","$629,000","BiLvl","","5,001","3","2","0"
"1","26018387","S","34","RES","10 Hickory Drive","Oakland","$625,000","05/13/2026","$620,000","Cape Cod","","12,589","3","2","0"
"1","26007529","S","21","RES","179 Page Avenue","Lyndhurst","$625,000","05/15/2026","$589,000","Colonial","","3,742","3","1","1"
"1","26017167","S","81","RES","34 Margaret Court","Dumont","$622,000","05/01/2026","$622,000","Cape Cod","","5,097","3","1","1"
"1","25042794","S","24","RES","3 Linda Lane","Fairview","$620,000","05/12/2026","$599,000","Ranch","","4,700","4","2","0"
"1","26006006","S","20","RES","82 Birk Street","Saddle Brook","$619,000","05/01/2026","$619,000","Split","","10,411","3","1","1"
"1","26017833","S","67","RES","306 Mary                 Street","Hackensack","$615,000","05/06/2026","$615,000","Cape Cod","","","3","2","0"
"1","26009205","S","7","RES","6 S Garden Court","Garfield","$615,000","05/06/2026","$599,900","Colonial","","5,739","3","2","0"
"1","26005076","S","61","RES","288 Sussex Road","Wood Ridge","$615,000","05/13/2026","$615,000","Colonial","","4,321","3","2","1"
"1","25042629","S","112","RES","667 McKinley Avenue","Township of Washington","$615,000","05/08/2026","$650,000","Ranch","","11,657","2","2","0"
"1","26006914","S","10","RES","65 Avenue C            ","Lodi","$610,000","05/14/2026","$600,000","Cape Cod","","7,500","3","2","0"
"1","26008009","S","13","RES","140 Francisco Avenue","Rutherford","$600,000","05/15/2026","$579,000","Ranch","","5,001","3","2","0"
"1","26006910","S","24","RES","231 Spruce Street","Midland Park","$590,000","05/15/2026","$597,000","Cape Cod","","7,471","3","1","0"
"1","26005687","S","10","RES","640 Stockton Street","New Milford","$590,000","05/01/2026","$569,000","Cape Cod","","6,251","3","1","0"
"1","26011373","S","12","RES","20 Emerson Road","Westwood","$588,365","05/12/2026","$529,000","Ranch","","4,352","3","1","0"
"1","26016090","S","50","RES","23-17 Raphael Street","Fair Lawn","$575,000","05/05/2026","$575,000","Colonial","","7,501","3","2","0"
"1","25033722","S","10","RES","43 Hoffman Avenue","Rochelle Park","$575,000","05/07/2026","$564,499","Ranch","","8,730","2","2","0"
"1","26010586","S","17","RES","429 Macarthur Avenue","Garfield","$570,000","05/15/2026","$529,999","Cape Cod","","8,100","3","2","0"
"1","26010179","S","13","RES","132 Catherine Avenue","Saddle Brook","$565,000","05/12/2026","$499,000","Colonial","","5,001","3","1","0"
"1","26007098","S","23","RES","200 Page Avenue","Lyndhurst","$560,000","05/13/2026","$575,000","Colonial","","5,258","3","1","0"
"1","26003555","S","26","RES","114 Avenue F","Lodi","$560,000","05/11/2026","$548,000","BiLvl","","5,001","3","1","0"
"1","26009725","S","12","RES","155 W Clinton Avenue","Bergenfield","$557,000","05/08/2026","$550,000","Colonial","","4,600","3","1","0"
"1","26005181","S","36","RES","534 Moonachie Avenue","Wood Ridge","$550,000","05/08/2026","$549,900","Cape Cod","","5,001","4","1","0"
"1","26007864","S","14","RES","384 Madeline Avenue","Garfield","$525,000","05/07/2026","$499,000","Ranch","","4,459","2","2","0"
"1","26006137","S","13","RES","93 Highland Avenue","Emerson","$525,000","05/04/2026","$575,000","Ranch","","13,800","3","1","0"
"1","26006658","S","27","RES","492 Westminster Place","Lodi","$508,000","05/15/2026","$489,000","Colonial","","5,001","2","2","0"
"1","25043285","S","52","RES","79 Beechwood Avenue","Bogota","$500,000","05/01/2026","$425,000","Colonial","","2,962","3","1","1"
"1","26008457","S","10","RES","31 Cedar Street","Midland Park","$495,000","05/08/2026","$439,000","Cape Cod","","5,998","4","1","1"
"1","26016649","S","53","RES","590 Tilden Avenue","Teaneck","$475,000","05/05/2026","$475,000","Colonial","","3,999","2","1","0"
"1","25041597","S","56","RES","269 Paterson Avenue","Midland Park","$475,000","05/12/2026","$475,000","Ranch","","6,721","2","1","0"
"1","26009498","S","17","RES","79 Forest Road","Dumont","$470,000","05/05/2026","$450,000","Cape Cod","","5,001","3","1","0"
"1","26007743","S","10","RES","520 Rutherford Avenue","Lyndhurst","$453,000","05/15/2026","$375,000","Colonial","","3,999","3","1","0"
"1","25037868","S","150","RES","70 Orchard              Street","Garfield","$440,000","05/13/2026","$459,000","Cape Cod","","2,500","3","2","0"
"1","26003291","S","14","RES","191 Cambridge Avenue","Garfield","$400,000","05/01/2026","$398,000","Cape Cod","","2,375","2","1","1"
